prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
Como adaptar uma receita de pudim tradicional para a airfryer com poucos ingredientes?,google_ai_mode,"Adaptar o pudim tradicional para a airfryer é simples e economiza tempo, resultando em uma sobremesa cremosa com apenas leite condensado, ovos e leite (ou iogurte) . O se...",4,16,89
manual de receitas panificadora britânia,google_ai_overview,"O livro de receitas oficial da Panificadora Britânia vem junto com o manual do aparelho e inclui preparos como pão tradicional, pão doce, pães integrais, geleias e bolos ...",4,7,89
arroz de panela eletrica receita,google_ai_overview,"Fazer arroz na panela elétrica é muito simples: use 1 medida de arroz para 1,5 a 2 medidas de água. Ligue na função ""cozinhar"", refogue alho e cebola no azeite, adicione ...",3,7,89
receitas panificadora britania pdf,google_ai_overview,"Você pode acessar o livro de receitas oficial e o manual de instruções da sua máquina nos documentos em PDF dos modelos mais populares da marca, como o Manual da Panifica...",3,5,89
livro de receitas panificadora britania multipane 2 pdf,google_ai_overview,O manual com o livro de receitas oficial da Panificadora Britânia Multi Pane 2 pode ser baixado em formato PDF nos seguintes links: Acesse a cópia oficial disponível em L...,3,3,89
Pode me indicar uma receita rápida de berinjela à milanesa na airfryer para o almoço?,google_ai_mode,"Aqui está uma receita prática e rápida de berinjela à milanesa na airfryer (cerca de 20-25 minutos no total), ideal para um almoço leve e crocante. Confira essas variaçõe...",3,17,89
Quais são as melhores receitas de airfryer da Philips Walita para começar?,google_ai_mode,Começar com uma Airfryer Philips Walita é ótimo porque a tecnologia de circulação rápida de ar garante resultados crocantes e uniformes. As melhores receitas para inician...,3,18,89
livro de receitas panificadora britania multipane pdf,google_ai_overview,O livro de receitas da panificadora Britânia Multipane está disponível diretamente no manual de instruções oficial do aparelho . Você pode acessar e baixar o arquivo comp...,3,6,89
Quais são as melhores receitas para fazer na Philips Walita RI9280 sem usar muito óleo?,gemini,"A Philips Walita RI9280 é uma excelente Airfryer essencialmente feita para cozinhar sem óleo (ou usando apenas um ""fiozinho"" para dar crocância). Como ela tem uma boa pot...",3,0,89
Você pode indicar algumas receitas de brownie na airfryer com chocolate/Nescau ou similares e dicas de preparo?,gemini,"Fazer brownie na airfryer é uma excelente ideia: é rápido, prático e o resultado fica com aquela casquinha crocante por fora e o interior super cremoso. Aqui está uma rec...",2,0,89
Você pode indicar algumas receitas de brownie na airfryer com chocolate/Nescau ou similares e dicas de preparo?,chatgpt,"Se você quer um brownie rápido e com aquele centro úmido, a airfryer funciona muito bem. Abaixo estão três versões: uma com chocolate em barra, uma usando Nescau (ou outr...",2,13,89
receita panificadora britania pdf,google_ai_overview,Você pode baixar ou ler o manual completo da sua Panificadora Britânia (que inclui o livro de receitas oficial) nos links em PDF : Acesse o Manual Multi Pane Britânia ou ...,2,1,89
receitas panificadora britânia pdf,google_ai_overview,Você pode baixar o manual oficial com o livro de receitas integrado diretamente pelo Manual da Panificadora Multi Pane Britânia PDF ou consultar uma versão alternativa no...,2,7,89
Quais receitas fáceis de pão você recomendaria para iniciantes usando uma máquina de pão?,google_ai_mode,"Para iniciantes com uma máquina de pão, o segredo é começar com receitas que utilizam ingredientes básicos e programas simples. A regra de ouro é: líquidos primeiro, seco...",2,0,89
Quais são as melhores receitas de coxinha da asa na air fryer que você recomenda para iniciantes?,chatgpt,"Se você está começando a usar a air fryer, vale a pena apostar em receitas com poucos ingredientes e um preparo simples. Estas são as que mais recomendo: 1. Coxinha da as...",2,12,89
100 receitas para airfryer pdf,google_ai_overview,Você pode encontrar apostilas e livros digitais com dezenas ou centenas de preparos práticos acessando coletâneas como o Livro de Receitas EOS ou consultando o portal Tud...,2,4,89
Como usar a Thermomix para economizar tempo na cozinha e encontrar receitas ideais para iniciantes?,chatgpt,"A Thermomix pode economizar bastante tempo, mas o maior ganho não vem apenas do cozimento: vem da combinação de planejamento, preparo automatizado e receitas guiadas . Mu...",2,14,89
Como usar a Thermomix para economizar tempo na cozinha e encontrar receitas ideais para iniciantes?,google_ai_mode,"A Thermomix Acesse a caixa de diálogo de visualização de produtos para esse item. (ou Bimby) é um robô de cozinha inteligente que funciona como um assistente completo, ca...",2,17,89
Como usar a Thermomix para economizar tempo na cozinha e encontrar receitas ideais para iniciantes?,gemini,"Usar a Thermomix é uma excelente forma de otimizar a rotina na cozinha, economizando tempo e simplificando o preparo das refeições, especialmente para quem está começando...",2,0,89
Como adaptar receitas tradicionais para a Airfryer Philips Walita Mondial mantendo o sabor?,google_ai_mode,Adaptar receitas tradicionais para a Airfryer (Philips Walita ou Mondial) é um processo de converter métodos de imersão em óleo (fritura) ou forno convencional para um si...,2,5,89
Como adaptar receitas tradicionais para a Airfryer Philips Walita Mondial mantendo o sabor?,chatgpt,Sim — dá para adaptar praticamente qualquer receita tradicional para Airfryer Philips Walita ou Mondial sem perder o sabor. O segredo é não simplesmente “trocar o forno p...,2,24,89
Como adaptar receitas tradicionais para a Airfryer Philips Walita Mondial mantendo o sabor?,gemini,"Adaptar receitas tradicionais para a Airfryer (seja Philips Walita, Mondial ou qualquer outra marca) é um excelente jeito de economizar tempo e usar menos óleo, sem abrir...",2,0,89
Receitas de Airfryer Philips Walita Mondial,google_ai_mode,"Aqui estão algumas receitas populares e dicas para Airfryer Philips Walita e Mondial, focadas na tecnologia Rapid Air que garante alimentos crocantes e uniformes, com res...",2,5,89
Receitas de Airfryer Philips Walita Mondial,chatgpt,"Claro! 😊 Posso montar um livro de receitas para Airfryer Philips Walita e Mondial , com receitas que funcionam bem em diferentes modelos e capacidades. A Philips Walita, ...",2,12,89
Receitas de Airfryer Philips Walita Mondial,gemini,"Preparar receitas na Airfryer é super prático, rápido e deixa tudo crocante sem precisar de um monte de óleo. Como os modelos da Philips Walita e da Mondial são os mais p...",2,0,89
receitas de berinjelas fritas,google_ai_overview,"As melhores formas de fazer berinjela frita são a Berinjela Frita Simples em Rodelas , a Berinjela Crocante em Cubos com Molho e a Berinjela Empanada à Milanesa . Elas fi...",2,12,89
maquina pao britania receitas,google_ai_overview,"Para fazer pão na máquina de pão Britânia (como a Multipane), adicione primeiro os líquidos (1 e 1/3 xícara de água ou leite morno), depois a gordura, o sal e o açúcar. A...",1,10,89
receitas máquina de pão britania,google_ai_overview,"Para fazer pão na máquina de pão Britânia, coloque os ingredientes na forma na ordem certa , use líquidos em temperatura ambiente e escolha o programa básico . O segredo ...",1,10,89
manual de receita panificadora britania,google_ai_overview,"O manual oficial da panificadora Britânia (como a Multi Pane ou Multipane ) traz instruções de uso, dicas de segurança e um livro com receitas variadas para pães, bolos, ...",1,8,89
Você pode indicar algumas receitas de brownie na airfryer com chocolate/Nescau ou similares e dicas de preparo?,google_ai_mode,"Fazer brownie na airfryer é surpreendentemente prático . Como a fritadeira circula calor muito rápido, ela sela a parte de cima criando aquela casquinha crocante, enquant...",1,21,89
livro de receitas panificadora britania,google_ai_overview,"Você pode acessar o conteúdo oficial de instruções e o livro de receitas da sua máquina no Manual da Panificadora Multi Pane Britânia , que traz as proporções corretas e ...",1,8,89
livro de receitas da panificadora britânia,google_ai_overview,"O manual de receitas da panificadora Britânia (como a linha Multipane) acompanha o produto, mas você também pode acessar a versão digital para conferir os ingredientes e ...",1,8,89
receita para maquina de pão britania,google_ai_overview,"Para fazer um pão macio e tradicional (de 900g) na sua máquina Britânia, coloque na forma a água, a margarina e o sal. Cubra com a farinha e adicione o leite em pó e o aç...",1,8,89
receitas para fazer na airfryer tudo gostoso,google_ai_overview,"As receitas mais populares para fazer na airfryer do TudoGostoso incluem batata frita sequinha, peito de frango suculento, bolo de cenoura ou chocolate, e petiscos rápido...",1,5,89
receitas máquina de pão britânia,google_ai_overview,"Para fazer pão na máquina de pão Britânia (como a Multipane), coloque primeiro os líquidos (1 xícara e 1/3 de água ou leite morno), adicione 1 colher e meia de margarina ...",1,9,89
Pode me sugerir 4 receitas rápidas de couve-flor na airfryer com milanesa?,gemini,"Preparar couve-flor empanada (à milanesa) na airfryer é uma excelente ideia: fica super crocante por fora, macia por dentro e sem aquela trabalheira (e gordura) da fritur...",1,0,89
Pode me sugerir 4 receitas rápidas de couve-flor na airfryer com milanesa?,google_ai_mode,"Aqui estão 4 sugestões de couve-flor à milanesa na airfryer, focadas em rapidez e crocância, preparadas em cerca de 15 a 20 minutos. Dica geral: Para todas as receitas, p...",1,2,89
receita de pão da maquina britania,google_ai_overview,"Para fazer um pão branco macio na sua máquina de pão Britânia, você vai precisar de água ou leite, açúcar, sal, margarina, farinha de trigo e fermento biológico seco . In...",1,2,89
Quais receitas são ideais para testar com uma batedeira Braesi Eclair?,google_ai_mode,"A batedeira planetária Braesi Eclair (BP-500) é um equipamento versátil, com 800W a 1500W de potência (dependendo da versão) e 5 litros de capacidade, ideal tanto para us...",1,0,89
Quais receitas são ideais para testar com uma batedeira Braesi Eclair?,gemini,"A Braesi Eclair (BP-500) é uma batedeira planetária semiprofissional fantástica! Com seu motor super potente de 1500W , capacidade de 5 litros e 10 velocidades eletrônica...",1,0,89
Quais receitas são ideais para testar com uma batedeira Braesi Eclair?,chatgpt,"Sim. A Braesi Eclair BP-500 S é especialmente interessante para confeitaria: tem tacho de 5 litros, 1.500 W, 10 velocidades e vem com batedores globo, raquete e espiral ....",1,23,89
receitas pão panificadora britania,google_ai_overview,"Esta receita prática de pão caseiro para a Panificadora Britânia leva leite morno, ovos e farinha de trigo . O tempo total de preparo é de cerca de 3 horas no ciclo básic...",1,6,89
britania multi pane receitas,google_ai_overview,"A Panificadora Multipane da Britânia permite preparar pães, bolos, panetones e geleias de forma automatizada. Basta adicionar os ingredientes na cuba na ordem indicada, s...",1,9,89
multipane britania receitas,google_ai_overview,"A Panificadora Britânia Multipane possui 12 programas predefinidos para preparar pães salgados e doces, bolos, geleias e massas diversas . A regra básica de ouro é coloca...",1,12,89
receita peixe na airfryer,google_ai_overview,"Fazer peixe na airfryer é rápido e saudável : tempere os filés com sal, limão e azeite, pré-aqueça o aparelho a 200°C e deixe assar por cerca de 10 a 15 minutos. Para ori...",1,10,89
receitas para maquina de pao,google_ai_overview,"Uma receita simples de pão caseiro para máquina de pão leva água ou leite, óleo ou manteiga, farinha de trigo, açúcar, sal e fermento biológico seco . Você pode encontrar...",1,9,89
receitas da panificadora britania,google_ai_overview,"Para fazer pão na máquina de pão (panificadora) Britânia, os ingredientes fundamentais do pão branco tradicional (900g) são água, margarina e farinha de trigo . Receita d...",1,5,89
maquina de pão receitas britania,google_ai_overview,"Para fazer pão na máquina de pão Britânia (como a Multipane), adicione os ingredientes na forma na ordem correta: primeiro os líquidos, depois os secos e, por último, o f...",1,9,89
receita de pão na panificadora britânia multipane,google_ai_overview,Esta receita de pão branco tradicional para a Panificadora Britânia Multipane rende um pão fofinho de cerca de 900g. Use os copos e colheres medidores que acompanham a má...,1,10,89
panificadora britania receitas de pao,google_ai_overview,"Para fazer pão na panificadora Britânia (como a linha Multipane ), você deve colocar os ingredientes na cuba na ordem correta: líquidos primeiro, depois os secos e o ferm...",1,4,89
panificadora britania receitas,google_ai_overview,"Para fazer pão na máquina de pão (panificadora) Britânia, os ingredientes fundamentais do pão branco tradicional (900g) são água, margarina e farinha de trigo . Receita d...",1,5,89
receitas panificadora britânia,google_ai_overview,"Abaixo, apresentamos uma receita clássica para panificadoras Britânia, ideal para o ciclo ""Normal"" ou ""Sanduíche"" . Receita de Pão Branco Tradicional (900g) Líquidos/Gord...",1,9,89
multi pane britania receitas,google_ai_overview,"Aqui estão receitas populares para a Panificadora Britânia Multipane . A ordem de colocação dos ingredientes é crucial: líquidos e pastosos no fundo, seguidos pelos secos...",1,11,89
Pode me dar uma receita rápida de salgadinho de macarrão na airfryer para 2 pessoas?,google_ai_mode,Essa é uma das receitas mais fáceis e crocantes para fazer na Airfryer! Perfeita para um lanche rápido a dois. Ingredientes (para 2 pessoas) 200g de macarrão curto (tipo ...,1,5,89
Pode me dar uma receita rápida de salgadinho de macarrão na airfryer para 2 pessoas?,chatgpt,"Aqui vai uma receita rápida, crocante e na medida para 2 pessoas : Salgadinho de macarrão na Airfryer (2 porções) Ingredientes 1 xícara de macarrão curto (parafuso, penne...",1,12,89
Pode me passar uma receita rápida de almôndegas na airfryer com creme de cebola?,google_ai_mode,"Com certeza! Esta é uma das formas mais práticas de fazer almôndegas suculentas sem sujeira. O creme de cebola já tempera e dá liga, facilitando muito o processo . Veja c...",1,11,89
receitas da maquina de pão britania,google_ai_overview,"Faça pães perfeitos na sua máquina Britânia seguindo a ordem correta: líquidos embaixo, secos por cima e o fermento por último, sem tocar na água. Use o Ciclo Normal ou S...",1,11,89
Quais são as melhores receitas de airfryer da Philips Walita para começar?,gemini,"Seja muito bem-vindo ao mundo da praticidade! A Airfryer da Philips Walita é famosa por ter um fluxo de ar super potente (a tecnologia Rapid Air), o que significa que ela...",1,0,89
Quais são as melhores receitas de airfryer da Philips Walita para começar?,chatgpt,"Se você está começando com uma Philips Walita Airfryer , eu priorizaria receitas que ensinam as principais funções do aparelho: dourar, assar, grelhar e reaquecer. A próp...",1,23,89
receitas maquina de pão britania,google_ai_overview,"Para preparar o clássico pão tradicional de 900 g na sua Panificadora Britânia , adicione na forma: 1 xícara de água ou leite morno, 1 ovo, 1 colher de sopa de óleo, 1 co...",1,9,89
panificadora britania receita,google_ai_overview,"Para fazer pão na máquina de pão Britânia, os ingredientes básicos são água ou leite, margarina ou óleo, sal, açúcar, farinha de trigo e fermento biológico seco . Adicion...",1,8,89
receita de pão na panificadora mondial,google_ai_overview,"Fazer pão na panificadora Mondial é muito simples. O segredo é colocar primeiro os ingredientes líquidos e, por último, o fermento. Ligue a máquina no ciclo básico/tradic...",1,9,89
Como adaptar uma receita tradicional de brownie para a airfryer sem deixar seco ou quebradiço?,chatgpt,"Para adaptar uma receita tradicional de brownie para a airfryer sem ele ficar seco ou esfarelando, o segredo é reduzir o tempo de cocção e proteger a umidade da massa . A...",1,12,89
Quais são os melhores usos do Power Mix 550W para diferentes receitas domésticas?,gemini,O Power Mix 550W (como o liquidificador Arno Power Mix) é um eletroportátil versátil e muito útil no dia a dia da cozinha. Graças à sua potência e às lâminas resistentes ...,1,0,89
Quais são os melhores usos do Power Mix 550W para diferentes receitas domésticas?,google_ai_mode,O Liquidificador Arno Power Mix 550W é um eletrodoméstico voltado para a rotina diária e preparos de leves a moderados. Com suas lâminas em aço inox (geralmente com tecno...,1,9,89
receitas para pão de maquina,google_ai_overview,"Fazer pão na máquina é muito simples. A regra de ouro é sempre colocar os líquidos primeiro (leite/água, ovos, óleo), depois os secos (açúcar, sal, farinha) e, por último...",1,6,89
livro de receitas panificadora britânia pdf,google_ai_overview,"Para acessar o manual oficial e livro de receitas da sua máquina, consulte o Manual da Panificadora Multi Pane Britânia ou uma opção de arquivo alternativo no Manual e Li...",1,9,89
livro de receitas da panificadora britania,google_ai_overview,"O manual completo da sua Panificadora Britânia (como a linha Multipane) acompanha mais de 100 receitas, divididas entre pães, massas e geleias . Para baixar a versão digi...",1,9,89
Quais são as melhores receitas para fazer na Philips Walita RI9280 sem usar muito óleo?,chatgpt,"A Philips Walita RI9280 (Essential Airfryer XL, 6,2 L) é excelente para preparar refeições com pouco ou nenhum óleo graças à tecnologia Rapid Air. Ela também funciona com...",1,13,89
Quais são as melhores receitas para fazer na Philips Walita RI9280 sem usar muito óleo?,google_ai_mode,"A Philips Walita RI9280, conhecida por seu cesto duplo e visor iluminado, é ideal para preparar refeições saudáveis e crocantes com pouquíssimo ou nenhum óleo, aproveitan...",1,4,89
receitas para maquina de pão britania,google_ai_overview,"Para fazer pão na máquina de pão Britânia (como a Multipane), adicione os ingredientes líquidos primeiro, depois os sólidos e o fermento por último em um buraquinho na fa...",1,8,89
receitas airfryer saudaveis,google_ai_overview,"Prepare refeições deliciosas e nutritivas usando sua airfryer! Aposte em vegetais, carnes magras e substituições integrais. Você pode assar rapidamente filés de peito de ...",1,4,89
"Como escolher o misturador Black & Decker ideal para receitas rápidas, como bolos e massas leves?",google_ai_mode,"Para escolher o equipamento Black+Decker ideal para receitas rápidas como bolos e massas leves (pão de ló, panquecas, cremes e claras em neve), você precisa avaliar o seu...",1,9,89
"Como escolher o misturador Black & Decker ideal para receitas rápidas, como bolos e massas leves?",gemini,"Escolher o misturador (batedeira) Black & Decker ideal para receitas rápidas, como bolos e massas leves, envolve avaliar a potência, os acessórios e a praticidade que voc...",1,0,89
"Como escolher o misturador Black & Decker ideal para receitas rápidas, como bolos e massas leves?",chatgpt,"Se o seu foco é preparar receitas rápidas , como bolos, cupcakes, panquecas, massas leves e chantili, vale a pena observar alguns pontos antes de escolher um misturador o...",1,13,89
receitas com panela elétrica de arroz,google_ai_overview,"A panela de arroz elétrica vai muito além do básico. Você pode preparar pratos completos, sopas, legumes no vapor e até sobremesas . Basta colocar os ingredientes, ligar ...",1,22,89
livro de receitas panificadora mondial pdf,google_ai_overview,"Baixe os manuais oficiais e e-books em PDF da Mondial para ter acesso a dezenas de receitas testadas, como pão francês, pão de leite, massas e bolos. Acesse diretamente o...",1,3,89
receita de pão da panificadora britania,google_ai_overview,"Esta receita prática de pão caseiro para a Panificadora Britânia leva leite morno, ovos e farinha de trigo . O tempo total de preparo é de cerca de 3 horas no ciclo básic...",1,6,89
livro de receitas panificadora britânia,google_ai_overview,O manual oficial e livro de receitas da Panificadora Multi Pane/Multipane da Britânia pode ser consultado diretamente no documento em PDF da Panificadora Britânia Multi P...,1,10,89
receita de pão na panificadora britania multipane,google_ai_overview,"Para fazer um pão tradicional na sua Panificadora Britânia Multipane Branca , adicione na cuba: 1 1/3 copo de água (ou leite), 1 1/2 colher (sopa) de margarina, 1 1/2 col...",1,11,89
receita na panela de arroz elétrica,google_ai_overview,A panela de arroz elétrica é super versátil e vai muito além do básico. Você pode preparar desde pratos completos com carne e legumes no vapor até bolos fofinhos e até me...,0,15,89
Pode me indicar 5 receitas simples de inhame chips para fazer na airfryer?,gemini,"Com certeza! O inhame fica incrivelmente crocante na airfryer e é uma excelente alternativa à batata. Antes das receitas, uma dica de ouro para todas elas : descasque o i...",0,0,89
Pode me indicar 5 receitas simples de inhame chips para fazer na airfryer?,google_ai_mode,Com certeza! Chips de inhame na airfryer são uma excelente alternativa saudável e crocante. O segredo para todos eles é cortar o inhame bem fino (usando um mandolim ou fa...,0,13,89
Pode me indicar 5 receitas simples de inhame chips para fazer na airfryer?,chatgpt,"Se você gosta de petiscos crocantes e fáceis de preparar, aqui estão 5 receitas simples de chips de inhame na airfryer . A base é sempre cortar o inhame em fatias bem fin...",0,12,89
receitas para fazer na air fryer,google_ai_overview,"A airfryer é perfeita para refeições rápidas e saudáveis. Você pode preparar desde lanches, como pizza de pão de forma (5 min a 180ºC), até um almoço completo, como filé ...",0,12,89
Você pode me sugerir 5 receitas rápidas de legumes na air fryer com pouco óleo?,gemini,"Aqui estão 5 sugestões de receitas rápidas, saudáveis e deliciosas de legumes na air fryer, utilizando bem pouco óleo: 1. Brócolis crocante com alho Tempo de preparo: 10 ...",0,0,89
Você pode me sugerir 5 receitas rápidas de legumes na air fryer com pouco óleo?,chatgpt,"Aqui estão 5 receitas rápidas de legumes na air fryer com pouco óleo , perfeitas para o dia a dia: 1. Mix de legumes assados (20–25 minutos) Ingredientes: 1 cenoura em ro...",0,12,89
Você pode me sugerir 5 receitas rápidas de legumes na air fryer com pouco óleo?,google_ai_mode,"Fazer legumes na air fryer é uma excelente ideia: fica pronto rápido, gasta quase nada de gordura e o sabor fica concentrado, como se fossem assados no forno. Para usar p...",0,13,89
receitas saudaveis na air fryer,google_ai_overview,"Preparar refeições na fritadeira sem óleo é uma excelente forma de manter uma dieta equilibrada. Ao utilizar a air fryer , você reduz drasticamente o consumo de óleo e pr...",0,3,89
receita de carne na air fryer,google_ai_overview,"Para fazer uma carne suculenta na airfryer, preaqueça o equipamento a 200°C por 5 minutos. Tempere a carne em bifes grossos (cerca de dois dedos) ou pedaços com sal e pim...",0,9,89
Pode me sugerir 4 receitas rápidas de couve-flor na airfryer com milanesa?,chatgpt,"Se você quer uma couve-flor empanada bem crocante e pronta em pouco tempo, a dica é cozinhar os floretes por 2 a 3 minutos em água fervente (ou no vapor), secar muito bem...",0,12,89
receita com batata na airfryer,google_ai_overview,"Para fazer batata na airfryer, você precisa lavar e secar bem as batatas, cortar em palitos ou gomos, e assar a 200 °C por cerca de 25 minutos . Preparo e Temperos Corte ...",0,4,89
receitas panela de arroz eletrica,google_ai_overview,"A panela de arroz elétrica vai muito além do arroz básico . Você pode preparar pratos completos com legumes no vapor, risotos, frango com molho, polenta cremosa, sopas, m...",0,11,89
receitas em panela eletrica de arroz,google_ai_overview,"A panela elétrica de arroz vai muito além do preparo do arroz branco. Ela é um equipamento versátil e prático, ideal para cozinhar refeições completas no vapor, risotos, ...",0,18,89
Quais recursos são mais úteis em uma batedeira com função mixer para receitas comuns?,gemini,"Para receitas do dia a dia (as famosas ""comuns"", como bolos, claras em neve, purês e molhos), uma batedeira que também funciona como mixer ou que acompanha esse bocal é u...",0,0,89
Quais recursos são mais úteis em uma batedeira com função mixer para receitas comuns?,chatgpt,"Para receitas comuns do dia a dia (bolos, massas de torta, pão caseiro, chantilly, claras em neve, cremes e molhos), uma batedeira com função mixer é mais útil quando reú...",0,12,89
Quais recursos são mais úteis em uma batedeira com função mixer para receitas comuns?,google_ai_mode,"Para receitas comuns do dia a dia e confeitaria, uma batedeira com função mixer (geralmente planetária ou de mão de alta performance) precisa equilibrar potência e versat...",0,3,89
receita de batata doce na air fryer,google_ai_overview,"Para preparar batata doce na air fryer, corte 2 batatas-doces em rodelas (ou palitos). Tempere com 1 colher de sopa de azeite , sal , páprica doce e orégano a gosto. Asse...",0,0,89
receita de peixe na airfryer,google_ai_overview,"Fazer peixe na airfryer é rápido e saudável. Tempere filés (ex: tilápia ou pescada) com sal, alho, limão e azeite. Preaqueça a airfryer a 200°C por 5 minutos. Coloque os ...",0,8,89
receitas airfryer saudáveis,google_ai_overview,"Preparar receitas na air fryer é uma excelente forma de manter a dieta, pois permite assar, grelhar e dourar alimentos com pouco ou nenhum óleo. Abaixo estão 4 opções ráp...",0,8,89
Quais receitas fáceis de pão você recomendaria para iniciantes usando uma máquina de pão?,gemini,"Fazer pão em casa usando uma máquina é uma das formas mais fáceis de começar na panificação, já que a máquina cuida de todo o processo pesado: sovar, fermentar e assar! A...",0,0,89
receitas para fazer na air fry,google_ai_overview,"A airfryer (fritadeira sem óleo) é uma grande aliada para quem busca praticidade. Ela funciona como um forno de convecção em miniatura, permitindo assar, grelhar e até fr...",0,22,89
Quais são as melhores receitas de coxinha da asa na air fryer que você recomenda para iniciantes?,google_ai_mode,"Fazer coxinha da asa (também conhecida como drumette ) na air fryer é uma das salvadoras da pátria na cozinha: fica suculenta por dentro, douradinha por fora e não faz aq...",0,17,89
Quais são as melhores receitas de coxinha da asa na air fryer que você recomenda para iniciantes?,gemini,"Receita Básica de Coxinha da Asa na Air Fryer Esta receita é perfeita para iniciantes: prática, usa poucos ingredientes e fica extremamente suculenta por dentro e crocant...",0,0,89
receitas saudaveis na airfryer,google_ai_overview,"Existem ótimas opções de receitas saudáveis para fazer na airfryer, destacando-se os Legumes assados coloridos , o Peixe grelhado rápido e o Frango empanado saudável . El...",0,1,89
panela eletrica de arroz receita,google_ai_overview,"A panela de arroz elétrica vai muito além do básico. Ela permite preparar refeições completas, incluindo carnes de panela, sopas, legumes no vapor e até bolos fofinhos . ...",0,10,89
Pode me indicar uma receita rápida de berinjela à milanesa na airfryer para o almoço?,chatgpt,"Claro! Aqui vai uma receita rápida, prática e bem sequinha de berinjela à milanesa na airfryer , perfeita pro almoço. 🍆 Berinjela à milanesa na airfryer (crocante e rápid...",0,12,89
Pode me indicar uma receita rápida de berinjela à milanesa na airfryer para o almoço?,gemini,"Aqui está uma receita super rápida, crocante e prática de berinjela à milanesa feita na airfryer para o seu almoço! Ingredientes 1 berinjela média 2 ovos Farinha de rosca...",0,0,89
pão de panificadora receita,google_ai_overview,"Fazer pão na máquina é muito fácil: adicione primeiro os ingredientes líquidos, depois os secos e finalize com o fermento. Programe a panificadora para o ciclo básico/pão...",0,9,89
Pode me dar uma receita rápida de salgadinho de macarrão na airfryer para 2 pessoas?,gemini,Com certeza! O salgadinho de macarrão (ou pasta chips ) na airfryer fica super crocante e é perfeito para beliscar assistindo a um filme. Aqui está uma receita rápida e b...,0,0,89
Pode me passar uma receita rápida de almôndegas na airfryer com creme de cebola?,gemini,"Aqui está uma receita super rápida, prática e deliciosa de almôndegas com creme de cebola feitas na airfryer! Ingredientes 500g de carne moída (patinho, acém ou coxão mol...",0,0,89
Pode me passar uma receita rápida de almôndegas na airfryer com creme de cebola?,chatgpt,Claro! Aqui vai uma receita bem prática: Almôndegas na Airfryer com creme de cebola Ingredientes 500 g de carne moída (patinho ou acém) 1 pacote de creme de cebola 1 ovo ...,0,13,89
Quais receitas de batata na airfryer são as favoritas para acompanhar um prato principal?,gemini,A batata na airfryer é um dos acompanhamentos mais práticos e versáteis que existem. Aqui estão as versões favoritas que combinam perfeitamente com praticamente qualquer ...,0,0,89
Quais receitas de batata na airfryer são as favoritas para acompanhar um prato principal?,chatgpt,"Se a ideia é escolher acompanhamentos que funcionam bem com carnes, frango ou peixe , estas são minhas favoritas na air fryer: 🥔 Batata rústica com alho, alecrim e pápric...",0,22,89
Quais receitas de batata na airfryer são as favoritas para acompanhar um prato principal?,google_ai_mode,"As batatas na airfryer são excelentes acompanhamentos, ficando crocantes por fora e macias por dentro, sendo as favoritas a batata rústica, batata com queijo e creme de c...",0,22,89
pao de maquina britania receitas,google_ai_overview,"Prepare um pão caseiro macio adicionando à forma: 1 xícara de leite morno, 1 ovo, 2 colheres de óleo, 1 de margarina, 5 de açúcar, 2 de leite em pó, 1 pitada de sal, 3 xí...",0,5,89
panela de arroz eletrica receitas,google_ai_overview,"A panela de arroz elétrica vai muito além do arroz básico . Você pode preparar pratos completos com legumes no vapor, risotos, frango com molho, polenta cremosa, sopas, m...",0,11,89
Como adaptar uma receita tradicional de brownie para a airfryer sem deixar seco ou quebradiço?,google_ai_mode,"Fazer brownie na airfryer é super prático, mas o grande segredo para não ressecar é controlar a temperatura e o tempo, já que o ar circundante da fritadeira desidrata a m...",0,12,89
Como adaptar uma receita tradicional de brownie para a airfryer sem deixar seco ou quebradiço?,gemini,"Para adaptar uma receita tradicional de brownie para a airfryer e garantir que ele fique cremoso por dentro e com aquela casquinha crocante por fora sem ressecar, siga es...",0,0,89
receitas com batatas na airfryer,google_ai_overview,"Para fazer batata frita crocante na airfryer , descasque e corte as batatas em palitos. Lave-os na água para tirar o amido e seque muito bem com um pano limpo. Misture az...",0,4,89
receitas de pão para máquina,google_ai_overview,"Para fazer um pão caseiro macio e fofinho na máquina de pão, coloque na forma 1 xícara de leite morno, 1 ovo, 2 colheres de sopa de óleo, 1 colher de sopa de manteiga, 3 ...",0,6,89
receita de arroz na panela eletrica,google_ai_overview,"Fazer arroz na panela elétrica é muito fácil e rápido: basta refogar o alho e o óleo, adicionar o arroz com água e sal, e ligar a função de cozinhar . Ingredientes e Medi...",0,8,89
receita panela elétrica de arroz,google_ai_overview,"A panela de arroz elétrica vai muito além do básico. Ela permite preparar refeições completas, incluindo carnes de panela, sopas, legumes no vapor e até bolos fofinhos . ...",0,12,89
Quais são as receitas rápidas de carne na airfryer que você recomendaria para o almoço?,gemini,"A airfryer é perfeita para preparar carnes macias e suculentas em pouco tempo, sem fazer sujeira no fogão. Aqui estão três opções práticas e deliciosas para o seu almoço:...",0,0,89
Quais são as receitas rápidas de carne na airfryer que você recomendaria para o almoço?,chatgpt,"A airfryer é perfeita pra almoço rápido com carne: pouco óleo, pouca sujeira e geralmente tudo fica pronto em 10 a 30 minutos . Separei algumas ideias bem práticas (e pop...",0,12,89
